project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBC,LC,LLF,LTCE,CCC,LMC,MNC
ultralytics,2022/9/12,0,0,0,0,1,0,0,1,0,13,13,0,0,0.4,1,0,1,1200,5,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,py=40,2,1,13,6,13,50,0,40,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/9/19,0,0,0,0,1,0,0,1,0,13,13,0,0,0,0,0,1,1290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,py=43,12,1,13,5,10.4,62,0,43,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/9/26,0,0,0,0,1,0,0,1,0,13,13,0,0,0,0,0,1,1290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,py=43,12,1,13,5,10.4,62,0,43,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/10/3,0,0,0,0,1,0,0,1,0,13,13,0,0,0,0,0,1,1290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,py=43,12,1,13,5,10.4,62,0,43,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/10/10,0,0,0,0,515,486,50,5,5,1776,1776,0,0,0.7,80,0,1,63330,442,0,0,0,1,0,0,0,0,5,85,31,16,26,85,7,py=2111,30,203,1827,717,25.4,3044,30,2111,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/10/17,0,0,0,0,968,1056,65,5,8,3278,3278,0,0,0.8,134,0,1,111960,896,0,0,0,1,0,0,0,0,5,142,66,17,40,142,14,py=3732,40,342,3336,1452,28,5220,66,3732,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/10/24,0,0,0,0,988,1065,30,5,5,3344,3344,0,0,0.8,141,0,1,114120,961,0,0,0,1,0,0,0,0,1,146,69,19,42,146,15,py=3804,42,353,3403,1473,27.9,5330,67,3804,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/10/31,229,14,4,4,1025,1100,25,5,4,3552,3552,0,0,0.8,149,0,1,123150,1000,0,0,0,1,0,0,0,0,1,153,76,19,41,153,16,py=4105,45,366,3611,1513,26.9,5705,70,4105,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/11/7,175,14,2.5,4,1227,1313,40,5,6,4220,4220,0,0,0.9,189,0,1,147570,1264,0,0,0,1,0,0,0,0,2,195,93,26,50,195,24,py=4919,48,435,4302,1885,27.7,6907,76,4919,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/11/14,175,14,2.5,4,1237,1331,40,5,6,4245,4245,0,0,0.9,193,0,1,149220,1275,0,0,0,1,0,0,0,0,2,199,94,29,50,199,24,py=4974,48,437,4327,1893,27.6,6958,76,4974,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/11/21,175,14,2.5,4,1276,1382,40,5,6,4373,4373,0,0,0.9,188,0,1,153390,1306,0,0,0,1,0,0,0,0,2,194,92,28,49,194,23,py=5113,49,451,4455,1913,27.2,7140,77,5113,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/11/28,560,28,6.9,8,1502,1682,60,5,8,5084,5084,0,0,0.9,219,0,1,177060,1548,0,0,0,1,0,0,0,0,4,227,109,33,56,227,25,py=5902,54,509,5167,2113,26.4,8147,79,5902,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/12/5,392,19,4.4,8,1669,1845,60,5,8,5574,5574,0,0,0.8,228,0,1,192570,1614,0,0,0,1,0,0,0,0,4,236,110,32,63,236,27,py=6419,58,564,5657,2257,26,8848,87,6419,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/12/12,392,19,4.3,8,1696,1865,60,5,8,5674,5674,0,0,0.8,233,0,1,195960,1656,0,0,0,1,0,0,0,0,4,241,111,32,64,241,30,py=6532,58,578,5766,2315,26.2,9044,87,6532,0,0,0,0,0,0,0,0,0,0
ultralytics,2022/12/19,232,13,2.5,6,1748,1854,70,5,9,5827,5827,0,0,0.8,240,0,1,201450,1579,0,0,0,1,0,0,0,0,5,249,102,32,77,249,33,py=6715,62,626,5926,2325,25.7,9375,95,6715,5,0,0,0,0,0,0,0,0,0
ultralytics,2022/12/26,928,41,7.6,14,2193,2363,52,5,8,7449,7449,0,0,0.7,276,0,1,259950,1830,0,0,0,1,0,0,0,0,3,284,133,31,83,284,34,py=8665,64,741,7576,3284,27.5,12244,110,8665,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/1/2,722,30,5.4,10,2315,2474,58,5,11,7891,7891,0,0,0.7,269,0,1,274440,1853,0,0,0,1,0,0,0,0,3,280,128,26,84,280,39,py=9148,68,803,8075,3896,29.9,13443,110,9148,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/1/9,690,30,5.1,8,2340,2510,63,5,12,7916,7916,0,0,0.7,272,0,1,274740,1870,0,0,0,1,0,0,0,0,3,284,134,27,81,284,39,py=9158,67,801,8104,4017,30.5,13614,110,9158,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/1/16,783,36,5.5,11,2474,2612,63,5,12,8229,8229,0,0,0.7,292,0,1,287910,2037,0,0,0,1,0,0,0,0,3,304,142,28,92,304,39,py=9597,66,867,8435,4221,30.5,14298,116,9597,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/1/23,630,34,4.3,11,2582,2770,53,5,11,8437,8437,0,0,0.7,295,0,1,296100,2122,0,0,0,1,0,0,0,0,2,306,152,27,86,306,39,py=9870,66,880,8656,4331,30.5,14699,118,9870,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/1/30,516,28,3.5,11,2610,2815,53,5,11,8483,8483,0,0,0.7,291,0,1,298260,2124,0,0,0,1,0,0,0,0,2,302,150,26,86,302,38,py=9942,66,880,8704,4348,30.4,14793,118,9942,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/2/6,516,28,3.4,11,2679,2885,28,3,8,8631,8631,0,0,0.7,300,0,1,305460,2184,0,0,0,1,0,0,0,0,0,308,147,26,92,308,43,py=10182,66,893,8862,4430,30.3,15134,118,10182,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/2/13,726,34,4.3,13,2950,3139,28,3,8,9674,9674,0,0,0.7,376,0,1,340290,2473,0,0,0,1,0,0,0,0,0,384,167,33,100,384,84,py=11343,77,988,9932,4857,30,16999,127,11343,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/2/20,724,34,4.2,13,3020,3225,33,3,9,9842,9842,0,0,0.7,372,0,1,343920,2509,0,0,0,1,0,0,0,0,0,381,167,31,104,381,79,py=11464,78,1002,10106,5029,30.5,17304,127,11464,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/2/27,752,36,4.3,13,3025,3227,33,3,9,9868,9868,0,0,0.7,373,0,1,343770,2509,0,0,0,1,0,0,0,0,0,382,168,31,104,382,79,py=11459,78,1001,10136,5177,31.1,17443,127,11459,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/3/6,752,36,4.3,13,3042,3246,28,3,8,9913,9913,0,0,0.7,369,0,1,345720,2478,0,0,0,1,0,0,0,0,0,377,165,31,107,377,74,py=11524,78,1006,10182,5228,31.2,17557,128,11524,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/3/13,752,36,4.3,13,3045,3254,28,3,8,9919,9919,0,0,0.7,371,0,1,345960,2493,0,0,0,1,0,0,0,0,0,379,167,31,107,379,74,py=11532,78,1005,10190,5238,31.2,17578,128,11532,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/3/20,752,36,4.3,13,3069,3305,28,3,8,9966,9966,0,0,0.7,373,0,1,347160,2527,0,0,0,1,0,0,0,0,0,381,164,30,113,381,74,py=11572,78,1000,10246,5267,31.3,17649,129,11572,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/3/27,752,36,4.2,13,3082,3320,28,3,8,10029,10029,0,0,0.7,372,0,1,349650,2523,0,0,0,1,0,0,0,0,0,380,163,30,113,380,74,py=11655,79,1006,10309,5280,31.2,17764,129,11655,5,0,0,0,0,0,0,0,0,0
ultralytics,2023/4/3,867,48,4.5,15,3332,3583,28,3,8,10803,10803,0,0,0.7,391,0,1,378030,2666,0,0,0,1,0,0,0,0,0,399,171,31,120,399,77,py=12601,83,1076,11115,5738,31.3,19320,138,12601,4,0,0,0,0,0,0,0,0,0
ultralytics,2023/4/10,833,41,4.2,12,3354,3599,28,3,8,10897,10897,0,0,0.6,369,0,1,382050,2479,0,1,5,4,0,0,0,0,0,378,162,28,111,378,77,py=12735,88,1093,11232,6070,32.3,19838,140,12735,4,0,0,0,0,0,11,0,0,0
ultralytics,2023/4/17,661,37,3.2,12,3393,3639,28,3,8,10998,10998,0,0,0.6,330,0,1,386010,2309,0,0,0,1,0,0,0,0,0,338,163,24,73,338,78,py=12867,89,1104,12072,6614,34,20570,140,12867,4,0,0,0,0,0,11,0,0,0
ultralytics,2023/4/24,607,35,2.6,11,3626,3797,38,3,10,12031,12031,0,0,0.6,348,0,1,429900,2411,0,0,0,1,0,0,0,0,0,358,168,26,74,358,90,py=14330,104,1231,13207,7359,33.9,23131,160,14330,4,0,0,0,0,0,9,0,0,0
ultralytics,2023/5/1,607,35,2.6,11,3672,3905,38,3,10,12171,12171,0,0,0.6,353,0,1,434610,2496,0,0,0,1,0,0,0,0,0,363,169,26,76,363,92,py=14487,105,1239,13353,7441,33.9,23392,160,14487,4,0,0,0,0,0,9,0,0,0
ultralytics,2023/5/8,712,41,2.9,12,3835,4061,38,3,10,12905,12905,0,0,0.6,362,0,1,460260,2533,0,0,0,1,0,0,0,0,0,372,170,29,76,372,97,py=15342,114,1304,14127,7706,33.4,24670,176,15342,5,0,0,0,0,0,7,5,0,0
ultralytics,2023/5/15,712,41,2.9,12,3839,4067,38,3,10,12916,12916,0,0,0.6,363,0,1,460710,2541,0,0,0,1,0,0,0,0,0,373,170,29,77,373,97,py=15357,114,1305,14139,7719,33.5,24700,176,15357,5,0,0,0,0,0,7,5,0,0
ultralytics,2023/5/22,676,39,2.7,12,3899,4156,38,3,10,13126,13126,0,0,0.6,378,0,1,469230,2620,0,0,0,1,0,0,0,0,0,388,175,30,80,388,103,py=15641,116,1317,14359,7852,33.4,25130,179,15641,5,0,0,0,0,0,7,5,0,0
ultralytics,2023/5/29,666,39,2.6,12,3955,4213,38,3,10,13248,13248,0,0,0.6,381,0,1,473970,2648,0,0,0,1,0,0,0,0,0,391,175,29,82,391,105,py=15799,116,1337,14493,7974,33.5,25449,182,15799,5,0,0,0,0,0,7,5,0,0
ultralytics,2023/6/5,734,43,2.8,16,4023,4271,38,3,10,13545,13545,0,0,0.5,382,0,1,483810,2656,0,0,0,1,0,0,0,0,0,392,176,29,82,392,105,py=16127,122,1367,14809,8133,33.5,26058,186,16127,5,0,0,0,0,0,6,5,0,0
ultralytics,2023/6/12,710,41,2.7,16,4108,4350,38,3,10,13855,13855,0,0,0.5,390,0,1,496290,2686,0,0,0,1,0,0,0,0,0,400,183,31,83,400,103,py=16543,126,1391,15137,8358,33.6,26775,191,16543,5,0,0,0,0,0,6,5,0,0
ultralytics,2023/6/19,710,41,2.6,16,4131,4374,38,3,10,13891,13891,0,0,0.5,389,0,1,497640,2696,0,0,0,1,0,0,0,0,0,399,183,31,82,399,103,py=16588,126,1394,15176,8366,33.5,26833,190,16588,5,0,0,0,0,0,6,5,0,0
ultralytics,2023/6/26,710,41,2.6,16,4142,4396,53,3,11,13907,13907,0,0,0.5,392,0,1,498210,2721,0,0,0,1,0,0,0,0,0,403,186,31,83,403,103,py=16607,126,1394,15192,8370,33.5,26858,190,16607,5,0,0,0,0,0,6,5,0,0
ultralytics,2023/7/3,1237,57,4.4,21,4292,4564,58,3,12,14464,14464,0,0,0.5,414,0,1,519810,2828,0,0,0,1,0,0,0,0,0,426,196,32,87,426,111,py=17327,132,1435,15776,8588,33.1,27839,194,17327,5,0,0,0,0,0,4,5,0,2
ultralytics,2023/7/10,997,41,3.7,16,4065,4247,48,3,10,13668,13668,0,0,0.5,388,0,1,492660,2649,0,0,0,1,0,0,0,0,0,398,180,28,79,398,111,py=16422,130,1380,14915,8053,32.9,26605,189,16422,5,1,0,0,0,0,5,7,0,2
ultralytics,2023/7/17,997,41,3.7,16,4079,4272,48,3,10,13706,13706,0,0,0.5,388,0,1,494070,2655,0,0,0,1,0,0,0,0,0,398,180,28,79,398,111,py=16469,130,1381,14954,8089,32.9,26693,189,16469,5,1,0,0,0,0,5,7,0,2
ultralytics,2023/7/24,897,36,3.4,13,4065,4280,48,3,10,13640,13640,0,0,0.5,391,0,1,493140,2697,0,0,0,1,0,0,0,0,0,401,181,27,82,401,111,py=16438,131,1368,14875,8017,32.8,26602,191,16438,5,1,0,0,0,0,5,7,0,2
ultralytics,2023/7/31,897,36,3.3,13,4088,4314,48,3,10,13694,13694,0,0,0.6,402,0,1,494940,2772,0,0,0,1,0,0,0,0,0,412,186,27,83,412,116,py=16498,131,1367,14933,8140,33,26795,191,16498,5,1,0,0,0,0,5,7,0,2
ultralytics,2023/8/7,832,29,3.1,13,4090,4331,43,3,9,13721,13721,0,0,0.6,398,0,1,496410,2791,0,0,0,1,0,0,0,0,0,407,181,27,85,407,114,py=16547,130,1361,14952,8250,33.3,26949,190,16547,5,1,0,0,0,0,5,7,0,2
ultralytics,2023/8/14,349,20,1.3,11,4029,4257,43,3,9,13547,13547,0,0,0.5,374,0,1,489840,2674,0,0,0,1,0,0,0,0,0,383,169,26,81,383,107,py=16328,130,1343,14751,8205,33.4,26686,190,16328,5,1,0,0,0,0,3,7,0,2
ultralytics,2023/8/21,293,18,1.1,10,3942,4142,23,3,7,13394,13394,0,0,0.5,358,0,1,483720,2599,0,0,0,1,0,0,0,0,0,365,162,25,78,365,100,py=16124,131,1338,14603,8403,34.3,26615,190,16124,5,1,0,0,0,0,4,7,0,2
