project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBC,LC,LLF,LTCE,CCC,LMC,MNC
ultralytics,2023/8/28,293,18,1.1,10,3953,4201,21,3,6,13408,13408,0,0,0.5,358,0,1,483990,2637,0,0,0,1,0,0,0,0,0,364,163,24,78,364,99,py=16133,132,1339,14628,8595,34.8,26825,192,16133,1,1,0,0,0,0,4,7,0,2
ultralytics,2023/9/4,295,18,1.1,10,3957,4188,21,3,6,13483,13483,0,0,0.5,357,0,1,486270,2643,0,0,0,1,0,0,0,0,0,363,164,22,78,363,99,py=16209,132,1343,14707,8688,34.9,27009,192,16209,5,1,0,0,0,0,0,5,0,2
ultralytics,2023/9/11,295,18,1.1,10,3973,4212,21,3,6,13548,13548,0,0,0.5,358,0,1,488730,2650,0,0,0,1,0,0,0,0,0,364,164,22,79,364,99,py=16291,133,1347,14780,8744,34.9,27177,192,16291,5,1,0,0,0,0,0,5,0,2
ultralytics,2023/9/18,295,18,1.1,10,4021,4286,21,3,6,13709,13709,0,0,0.5,361,0,1,494640,2660,0,0,0,1,0,0,0,0,0,367,164,22,82,367,99,py=16488,134,1355,14948,8856,34.9,27520,192,16488,5,1,0,0,0,0,0,5,0,2
ultralytics,2023/9/25,295,18,1.1,10,4021,4297,21,3,6,13694,13694,0,0,0.5,359,0,1,493680,2659,0,0,0,1,0,0,0,0,0,365,163,22,81,365,99,py=16456,128,1353,14930,8863,35,27462,192,16456,5,1,0,0,0,0,0,5,0,2
ultralytics,2023/10/2,271,16,1,10,4040,4310,21,3,6,13783,13783,0,0,0.5,363,0,1,496740,2668,0,0,0,1,0,0,0,0,0,369,163,23,81,369,102,py=16558,129,1358,15025,8959,35.1,27693,193,16558,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/10/9,271,16,0.9,10,4056,4311,21,3,6,13846,13846,0,0,0.5,362,0,1,499590,2676,0,0,0,1,0,0,0,0,0,368,162,21,83,368,102,py=16653,130,1370,15432,10701,39.1,29591,193,16653,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/10/16,271,16,0.9,10,4056,4311,21,3,6,13846,13846,0,0,0.5,362,0,1,499650,2676,0,0,0,1,0,0,0,0,0,368,162,21,83,368,102,py=16655,130,1370,15432,10727,39.2,29619,193,16655,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/10/23,271,16,0.9,10,4057,4317,21,3,6,13848,13848,0,0,0.5,362,0,1,499710,2682,0,0,0,1,0,0,0,0,0,368,162,21,83,368,102,py=16657,130,1370,15434,10730,39.2,29624,193,16657,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/10/30,271,16,0.9,10,4082,4327,21,3,6,13972,13972,0,0,0.5,361,0,1,504150,2667,0,0,0,1,0,0,0,0,0,367,162,21,82,367,102,py=16805,131,1384,15573,10905,39.4,29981,194,16805,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/11/6,271,16,0.9,10,4088,4332,21,3,6,13980,13980,0,0,0.5,359,0,1,504390,2657,0,0,0,1,0,0,0,0,0,365,162,21,82,365,100,py=16813,131,1385,15582,10919,39.4,30004,194,16813,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/11/13,271,16,0.9,10,4118,4363,21,3,6,14089,14089,0,0,0.5,359,0,1,508710,2663,0,0,0,1,0,0,0,0,0,365,162,21,82,365,100,py=16957,133,1395,15702,10987,39.3,30247,194,16957,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/11/20,271,16,0.9,10,4124,4370,21,3,6,14121,14121,0,0,0.5,359,0,1,510180,2660,0,0,0,1,0,0,0,0,0,365,161,21,82,365,101,py=17006,133,1398,15736,11009,39.3,30321,195,17006,5,1,0,0,0,0,0,7,0,2
ultralytics,2023/11/27,236,16,0.8,10,4192,4467,31,3,7,14361,14361,0,0,0.5,360,0,1,519450,2689,0,0,0,1,0,0,0,0,0,367,157,21,87,367,102,py=17315,136,1415,15990,11219,39.3,30911,197,17315,5,2,0,0,0,0,0,6,0,2
ultralytics,2023/12/4,236,16,0.8,10,4220,4508,31,3,7,14475,14475,0,0,0.5,362,0,1,523350,2723,0,0,0,1,0,0,0,0,0,369,158,21,88,369,102,py=17445,137,1424,16116,11272,39.3,31135,200,17445,5,2,0,0,0,0,0,6,0,2
ultralytics,2023/12/11,236,16,0.8,10,4232,4524,31,3,7,14505,14505,0,0,0.5,363,0,1,524310,2732,0,0,0,1,0,0,0,0,0,370,160,21,88,370,101,py=17477,137,1425,16147,11300,39.3,31194,200,17477,5,2,0,0,0,0,0,6,0,2
ultralytics,2023/12/18,236,16,0.8,10,4256,4608,31,3,7,14612,14612,0,0,0.5,365,0,1,528300,2829,0,0,0,1,0,0,0,0,0,372,162,21,88,372,101,py=17610,137,1428,16260,11384,39.3,31431,200,17610,5,2,0,0,0,0,0,6,0,2
ultralytics,2023/12/25,260,18,0.8,11,4259,4619,31,3,7,14616,14616,0,0,0.5,363,0,1,526560,2833,0,0,0,1,0,0,0,0,0,370,160,21,88,370,101,py=17552,136,1428,16264,11381,39.3,31368,200,17552,5,2,0,0,0,0,0,6,0,2
ultralytics,2024/1/1,309,18,0.9,11,4563,4896,54,3,11,15780,15780,0,0,0.5,382,0,1,570420,3030,0,0,0,1,0,0,0,0,0,393,172,20,94,393,107,py=19014,149,1550,17519,12045,38.8,33817,216,19014,6,2,0,0,0,0,9,8,0,2
ultralytics,2024/1/8,619,28,1.7,15,4668,5003,44,3,10,16077,16077,0,0,0.5,386,0,1,632310,3057,0,0,0,1,0,0,0,0,0,396,178,21,94,396,103,py=21077,150,1571,17866,12329,36.9,36302,218,21077,5,2,0,0,0,0,0,8,0,2
ultralytics,2024/1/15,619,28,1.7,15,4677,5014,44,3,10,16102,16102,0,0,0.5,386,0,1,633240,3059,0,0,0,1,0,0,0,0,0,396,177,21,95,396,103,py=21108,150,1572,17898,12339,36.9,36350,218,21108,5,2,0,0,0,0,0,8,0,2
ultralytics,2024/1/22,619,28,1.7,15,4717,5072,44,3,10,16240,16240,0,0,0.5,386,0,1,638880,3061,0,0,0,1,0,0,0,0,0,396,176,21,95,396,104,py=21296,150,1581,18045,12452,36.9,36664,219,21296,5,2,0,0,0,0,0,8,0,2
ultralytics,2024/1/29,662,30,1.8,16,4690,5044,48,3,12,16159,16159,0,0,0.5,385,0,1,630690,3051,0,0,0,1,0,0,0,0,1,397,178,21,94,397,103,py=21023,149,1572,17953,12681,37.6,36601,218,21023,7,2,0,0,0,0,0,8,0,2
ultralytics,2024/2/5,609,28,1.7,15,4690,5046,46,3,11,16161,16161,0,0,0.5,383,0,1,631200,3040,0,0,0,1,0,0,0,0,1,394,177,21,94,394,101,py=21040,149,1572,17955,12683,37.6,36620,218,21040,7,2,0,0,0,0,0,8,0,2
ultralytics,2024/2/12,655,30,1.8,16,4747,5101,36,3,10,16367,16367,0,0,0.5,385,0,1,638460,3099,0,0,0,1,0,0,0,0,1,395,177,21,95,395,101,py=21282,149,1597,18194,12810,37.6,37036,226,21282,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/2/19,675,33,1.8,16,4757,5116,36,3,10,16384,16384,0,0,0.5,386,0,1,640830,3142,0,0,0,1,0,0,0,0,1,396,178,19,97,396,101,py=21361,149,1597,18214,12835,37.5,37129,226,21361,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/2/26,665,33,1.8,16,4762,5130,36,3,10,16397,16397,0,0,0.5,386,0,1,641250,3167,0,0,0,1,0,0,0,0,1,396,180,19,98,396,98,py=21375,149,1597,18228,12843,37.5,37163,226,21375,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/3/4,665,33,1.8,16,4797,5173,36,3,10,16565,16565,0,0,0.5,383,0,1,648450,3185,0,0,0,1,0,0,0,0,1,393,179,19,96,393,98,py=21615,149,1617,18423,12912,37.4,37566,234,21615,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/3/11,665,33,1.8,16,4816,5210,36,3,10,16595,16595,0,0,0.5,383,0,1,649650,3211,0,0,0,1,0,0,0,0,1,393,178,19,98,393,97,py=21655,149,1618,18454,12926,37.4,37620,234,21655,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/3/18,665,33,1.8,16,4824,5228,34,3,9,16608,16608,0,0,0.5,383,0,1,650010,3218,0,0,0,1,0,0,0,0,1,392,177,19,98,392,97,py=21667,149,1620,18468,12945,37.4,37649,234,21667,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/3/25,665,33,1.8,16,4819,5230,34,3,9,16589,16589,0,0,0.5,385,0,1,650130,3229,0,0,0,1,0,0,0,0,1,394,178,19,99,394,97,py=21671,149,1616,18445,12933,37.4,37629,234,21671,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/4/1,671,31,1.7,17,4971,5425,34,3,9,17017,17017,0,0,0.5,394,0,1,667440,3360,0,0,0,1,0,0,0,0,1,403,179,20,107,403,96,py=22248,153,1650,18913,13207,37.3,38562,241,22248,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/4/8,693,33,1.8,17,4984,5467,34,3,9,17070,17070,0,0,0.5,395,0,1,668970,3409,0,0,0,1,0,0,0,0,1,404,179,20,108,404,96,py=22299,153,1654,18970,13240,37.3,38667,241,22299,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/4/15,693,33,1.8,17,4992,5477,34,3,9,17085,17085,0,0,0.5,396,0,1,669990,3424,0,0,0,1,0,0,0,0,1,405,179,20,108,405,97,py=22333,153,1655,18986,13251,37.2,38707,241,22333,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/4/22,693,33,1.8,17,5010,5511,34,3,9,17167,17167,0,0,0.5,402,0,1,672720,3466,0,0,0,1,0,0,0,0,1,411,182,20,109,411,99,py=22424,153,1660,19073,13281,37.2,38841,242,22424,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/4/29,693,33,1.8,17,5034,5527,34,3,9,17306,17306,0,0,0.5,401,0,1,677220,3458,0,0,0,1,0,0,0,0,1,410,182,19,109,410,99,py=22574,154,1672,19224,13351,37.2,39094,244,22574,6,2,0,0,0,0,0,0,0,2
ultralytics,2024/5/6,693,33,1.8,17,5070,5553,34,3,9,17359,17359,0,0,0.5,403,0,1,681450,3483,0,0,0,1,0,0,0,0,1,412,184,19,109,412,99,py=22715,156,1683,19287,13389,37.1,39277,245,22715,7,2,0,0,0,0,0,0,0,2
ultralytics,2024/5/13,606,27,1.5,15,5062,5560,29,3,8,17299,17299,0,0,0.5,403,0,1,679290,3475,0,0,0,1,0,0,0,0,2,411,183,19,108,411,99,py=22643,156,1678,19223,13419,37.2,39211,245,22643,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/5/20,606,27,1.5,15,5084,5579,29,3,8,17403,17403,0,0,0.5,405,0,1,684870,3477,0,0,0,1,0,0,0,0,2,413,184,19,108,413,100,py=22829,157,1682,19332,13476,37.1,39485,246,22829,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/5/27,609,27,1.5,15,5089,5580,29,3,8,17446,17446,0,0,0.5,410,0,1,686700,3502,0,0,0,1,0,0,0,0,2,418,187,19,109,418,101,py=22890,157,1685,19378,13506,37.1,39590,246,22890,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/6/3,609,27,1.5,15,5103,5606,29,3,8,17501,17501,0,0,0.5,409,0,1,689130,3509,0,0,0,1,0,0,0,0,2,417,186,19,109,417,101,py=22971,157,1687,19435,13524,37.1,39700,246,22971,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/6/10,645,29,1.6,16,5100,5575,29,3,8,17473,17473,0,0,0.5,400,0,1,688590,3451,0,0,0,1,0,0,0,0,2,408,181,19,107,408,99,py=22953,157,1687,19407,13529,37.1,39686,246,22953,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/6/17,625,29,1.6,16,5146,5592,29,3,8,17682,17682,0,0,0.5,398,0,1,698520,3430,0,0,0,1,0,0,0,0,2,406,180,19,106,406,99,py=23284,157,1714,19650,13767,37.2,40315,255,23284,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/6/24,625,29,1.5,16,5201,5665,29,3,8,17900,17900,0,0,0.5,400,0,1,708300,3481,0,0,0,1,0,0,0,0,2,408,181,19,107,408,99,py=23610,158,1729,19892,13945,37.1,40874,258,23610,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/7/1,625,29,1.5,16,5216,5693,29,3,8,17978,17978,0,0,0.5,402,0,1,711750,3498,0,0,0,1,0,0,0,0,2,410,181,19,109,410,99,py=23725,159,1731,19972,14173,37.4,41243,258,23725,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/7/8,625,29,1.5,16,5220,5700,29,3,8,17994,17994,0,0,0.5,401,0,1,711810,3500,0,0,0,1,0,0,0,0,2,409,181,19,109,409,98,py=23727,159,1731,19988,14185,37.4,41255,258,23727,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/7/15,625,29,1.5,16,5236,5715,29,3,8,18059,18059,0,0,0.5,398,0,1,715380,3485,0,0,0,1,0,0,0,0,2,406,180,19,109,406,96,py=23846,160,1736,20073,14234,37.4,41468,258,23846,7,1,0,0,0,0,0,0,0,2
ultralytics,2024/7/22,563,27,1.3,14,5257,5752,29,3,8,18098,18098,0,0,0.5,399,0,1,716910,3511,0,0,0,1,0,0,0,0,2,407,180,18,111,407,96,py=23897,161,1739,20117,16755,41.2,44046,259,23897,7,1,0,0,0,0,0,0,0,0
ultralytics,2024/7/29,563,27,1.2,14,5521,6056,39,3,10,19092,19092,0,0,0.5,401,0,1,767790,3653,0,0,0,1,0,0,0,0,2,411,180,19,114,411,96,py=25593,172,1814,21206,17772,41,47014,278,25593,7,1,0,0,0,0,0,0,0,0
ultralytics,2024/8/5,563,27,1.2,14,5516,6058,39,3,10,19038,19038,0,0,0.5,395,0,1,766320,3652,0,0,0,1,0,0,0,0,2,405,180,16,115,405,92,py=25544,164,1807,21141,18897,42.5,48053,276,25544,7,1,0,0,0,0,0,0,0,0
ultralytics,2024/8/12,563,27,1.2,14,5520,6063,39,3,10,19029,19029,0,0,0.5,394,0,1,766800,3658,0,0,0,1,0,0,0,0,2,404,180,16,115,404,91,py=25560,164,1808,21134,19212,42.9,48376,277,25560,7,1,0,0,0,0,0,0,0,0
ultralytics,2024/8/19,563,27,1.2,14,5525,6070,39,3,10,19046,19046,0,0,0.5,395,0,1,767550,3663,0,0,0,1,0,0,0,0,2,405,180,16,116,405,91,py=25585,164,1809,21153,19231,42.9,48417,277,25585,7,1,0,0,0,0,0,0,0,0
