project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,sqale_index,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBC,LC,LLF,LTCE,CCC,LMC,MNC
yolov5,2023/2/13,1768,81,12.3,16,2515,3478,45,5,7,8649,8649,0,0,1,288,0,1,310350,3029,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10345,51,606,8758,4382,29.8,14408,100,10345,0,0,0,0,0,0,0,0,0,0
yolov5,2023/2/20,1768,81,12.3,16,2515,3478,45,5,7,8649,8649,0,0,1,288,0,1,310350,3029,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10345,51,606,8758,4382,29.8,14408,100,10345,0,0,0,0,0,0,0,0,0,0
yolov5,2023/2/27,1768,81,12.3,16,2514,3478,45,5,7,8652,8652,0,0,1,288,0,1,310530,3030,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10351,51,606,8762,4388,29.8,14420,100,10351,0,0,0,0,0,0,0,0,0,0
yolov5,2023/3/6,1746,83,12.1,16,2514,3478,45,5,7,8652,8652,0,0,1,288,0,1,310530,3030,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10351,51,606,8762,4388,29.8,14420,100,10351,0,0,0,0,0,0,0,0,0,0
yolov5,2023/3/13,1746,83,12.1,16,2514,3478,45,5,7,8652,8652,0,0,1,288,0,1,310530,3030,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10351,51,606,8762,4388,29.8,14420,100,10351,0,0,0,0,0,0,0,0,0,0
yolov5,2023/3/20,1754,83,12.2,16,2515,3478,45,5,7,8652,8652,0,0,1,288,0,1,310530,3030,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10351,51,606,8762,4388,29.8,14420,100,10351,0,0,0,0,0,0,0,0,0,0
yolov5,2023/3/27,1754,83,12.2,16,2516,3479,45,5,7,8653,8653,0,0,1,288,0,1,310560,3030,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10352,51,606,8763,4388,29.8,14421,100,10352,0,0,0,0,0,0,0,0,0,0
yolov5,2023/4/3,1754,83,12.2,16,2516,3479,45,5,7,8653,8653,0,0,1,288,0,1,310560,3030,0,0,0,1,0,0,0,0,3,295,176,3,68,295,45,py=10352,51,606,8763,4388,29.8,14421,100,10352,0,0,0,0,0,0,0,0,0,0
yolov5,2023/4/10,1754,83,12,16,2525,3491,45,5,7,8752,8752,0,0,1,299,0,1,313800,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10460,51,609,8863,4445,29.8,14588,101,10460,0,0,0,0,0,0,0,0,0,0
yolov5,2023/4/17,1758,83,12,16,2525,3491,45,5,7,8752,8752,0,0,1,299,0,1,313920,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10464,51,609,8863,4445,29.8,14592,101,10464,0,0,0,0,0,0,0,0,0,0
yolov5,2023/4/24,1758,83,12,16,2525,3491,45,5,7,8752,8752,0,0,1,299,0,1,313920,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10464,51,609,8863,4445,29.8,14592,101,10464,0,0,0,0,0,0,0,0,0,0
yolov5,2023/5/1,1758,83,12,16,2525,3491,45,5,7,8752,8752,0,0,1,299,0,1,313950,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10465,51,609,8863,4445,29.8,14593,101,10465,0,0,0,0,0,0,0,0,0,0
yolov5,2023/5/8,1758,83,12,16,2525,3491,45,5,7,8752,8752,0,0,1,299,0,1,313950,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10465,51,609,8863,4445,29.8,14593,101,10465,0,0,0,0,0,0,0,0,0,0
yolov5,2023/5/15,1758,83,12.1,16,2518,3478,45,5,7,8722,8722,0,0,1,299,0,1,312960,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10432,51,608,8832,4425,29.8,14543,101,10432,0,0,0,0,0,0,0,0,0,0
yolov5,2023/5/22,1758,83,12.1,16,2518,3478,45,5,7,8724,8724,0,0,1,299,0,1,313020,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10434,51,608,8834,4427,29.8,14545,101,10434,0,0,0,0,0,0,0,0,0,0
yolov5,2023/5/29,1758,83,12.1,16,2518,3478,45,5,7,8724,8724,0,0,1,299,0,1,313020,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10434,51,608,8834,4427,29.8,14545,101,10434,0,0,0,0,0,0,0,0,0,0
yolov5,2023/6/5,1758,83,12.1,16,2517,3477,45,5,7,8727,8727,0,0,1,299,0,1,313050,3088,0,0,0,1,0,0,0,0,3,306,180,3,69,306,51,py=10435,51,608,8837,4430,29.8,14547,101,10435,0,0,0,0,0,0,0,0,0,0
yolov5,2023/6/12,1758,83,12,16,2521,3482,45,5,7,8754,8754,0,0,1,297,0,1,314100,3085,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10470,51,611,8865,4442,29.8,14597,101,10470,0,0,0,0,0,0,0,0,0,0
yolov5,2023/6/19,1758,83,12,16,2522,3483,45,5,7,8757,8757,0,0,1,297,0,1,314190,3085,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10473,51,611,8868,4443,29.8,14601,101,10473,0,0,0,0,0,0,0,0,0,0
yolov5,2023/6/26,1758,83,12,16,2522,3483,45,5,7,8757,8757,0,0,1,297,0,1,314190,3085,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10473,51,611,8868,4443,29.8,14601,101,10473,0,0,0,0,0,0,0,0,0,0
yolov5,2023/7/3,1758,83,12,16,2523,3484,45,5,7,8757,8757,0,0,1,297,0,1,314460,3085,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10482,51,611,8868,4445,29.8,14610,101,10482,0,0,0,0,0,0,0,0,0,0
yolov5,2023/7/10,1758,83,12,16,2523,3484,45,5,7,8757,8757,0,0,1,297,0,1,314460,3085,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10482,51,611,8868,4445,29.8,14610,101,10482,0,0,0,0,0,0,0,0,0,0
yolov5,2023/7/17,1758,83,12,16,2524,3486,45,5,7,8759,8759,0,0,1,297,0,1,314520,3087,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10484,51,611,8870,4445,29.8,14612,101,10484,0,0,0,0,0,0,0,0,0,0
yolov5,2023/7/24,1758,83,12,16,2524,3486,45,5,7,8759,8759,0,0,1,297,0,1,314520,3087,0,0,0,1,0,0,0,0,3,304,180,3,69,304,49,py=10484,51,611,8870,4445,29.8,14612,101,10484,0,0,0,0,0,0,0,0,0,0
yolov5,2023/7/31,1758,83,12.1,16,2493,3442,45,5,7,8687,8687,0,0,1,294,0,1,311940,3065,0,0,0,1,0,0,0,0,3,301,179,3,68,301,48,py=10398,51,603,8797,4405,29.8,14498,100,10398,0,0,0,0,0,0,0,0,0,0
yolov5,2023/8/7,1758,83,12.1,16,2493,3444,45,5,7,8699,8699,0,0,1,292,0,1,312300,3061,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10410,51,603,8809,4408,29.7,14519,100,10410,0,0,0,0,0,0,0,0,0,0
yolov5,2023/8/14,1758,83,12.1,16,2493,3444,45,5,7,8699,8699,0,0,1,292,0,1,312300,3061,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10410,51,603,8809,4408,29.7,14519,100,10410,0,0,0,0,0,0,0,0,0,0
yolov5,2023/8/21,1758,83,12.1,16,2493,3444,45,5,7,8699,8699,0,0,1,292,0,1,312300,3061,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10410,51,603,8809,4408,29.7,14519,100,10410,0,0,0,0,0,0,0,0,0,0
yolov5,2023/8/28,1758,83,12.1,16,2493,3444,45,5,7,8699,8699,0,0,1,292,0,1,312300,3061,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10410,51,603,8809,4408,29.7,14519,100,10410,0,0,0,0,0,0,0,0,0,0
yolov5,2023/9/4,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/9/11,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/9/18,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/9/25,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/10/2,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/10/9,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/10/16,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/10/23,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/10/30,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/11/6,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/11/13,1724,81,11.9,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312810,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10427,51,604,8824,4412,29.7,14542,100,10427,0,0,0,0,0,0,0,0,0,0
yolov5,2023/11/20,1718,83,11.8,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312840,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10428,51,604,8824,4412,29.7,14543,100,10428,0,0,0,0,0,0,0,0,0,0
yolov5,2023/11/27,1718,83,11.8,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312840,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10428,51,604,8824,4412,29.7,14543,100,10428,0,0,0,0,0,0,0,0,0,0
yolov5,2023/12/4,1718,83,11.8,16,2497,3457,45,5,7,8714,8714,0,0,1,292,0,1,312840,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10428,51,604,8824,4412,29.7,14543,100,10428,0,0,0,0,0,0,0,0,0,0
yolov5,2023/12/11,1718,83,11.8,16,2498,3458,45,5,7,8717,8717,0,0,1,292,0,1,312990,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10433,51,604,8827,4413,29.7,14548,100,10433,0,0,0,0,0,0,0,0,0,0
yolov5,2023/12/18,1718,83,11.8,16,2498,3458,45,5,7,8717,8717,0,0,1,292,0,1,312990,3074,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10433,51,604,8827,4413,29.7,14548,100,10433,0,0,0,0,0,0,0,0,0,0
yolov5,2023/12/25,1718,83,11.8,16,2501,3462,45,5,7,8725,8725,0,0,1,292,0,1,313560,3076,0,0,0,1,0,0,0,0,3,299,179,3,68,299,46,py=10452,51,604,8835,4415,29.7,14568,100,10452,0,0,0,0,0,0,0,0,0,0
yolov5,2024/1/1,1560,80,10.5,16,2560,3573,45,5,7,8895,8895,0,0,1,295,0,1,319950,3181,0,0,0,1,0,0,0,0,3,302,179,3,67,302,50,py=10665,51,611,9010,4456,29.5,14858,101,10665,0,0,0,0,0,0,0,0,0,0
yolov5,2024/1/8,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/1/15,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/1/22,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/1/29,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/2/5,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/2/12,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/2/19,1696,82,10.9,16,2554,3535,45,5,7,8862,8862,0,0,0.9,282,0,1,340890,3101,0,0,0,1,0,0,0,0,3,289,171,3,66,289,46,py=11363,51,610,8977,4429,28,15562,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/2/26,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16382,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/3/4,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16385,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/3/11,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16385,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/3/18,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16386,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/3/25,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16386,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/4/1,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16386,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/4/8,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16386,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/4/15,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16386,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/4/22,1660,80,10.1,16,2554,3536,45,5,7,8862,8862,0,0,0.9,276,0,1,340890,3055,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11363,51,610,9488,5191,31.4,16386,101,11363,0,0,0,0,0,0,0,0,0,0
yolov5,2024/4/29,1660,80,10.1,16,2562,3564,45,5,7,8880,8880,0,0,0.9,276,0,1,341520,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11384,51,610,9506,5194,31.3,16406,101,11384,0,0,0,0,0,0,0,0,0,0
yolov5,2024/5/6,1660,80,10.1,16,2562,3564,45,5,7,8881,8881,0,0,0.9,276,0,1,341550,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11385,51,610,9507,5194,31.3,16408,101,11385,0,0,0,0,0,0,0,0,0,0
yolov5,2024/5/13,1660,80,10.1,16,2562,3564,45,5,7,8882,8882,0,0,0.9,276,0,1,341580,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11386,51,610,9508,5196,31.3,16408,101,11386,0,0,0,0,0,0,0,0,0,0
yolov5,2024/5/20,1660,80,10.1,16,2562,3564,45,5,7,8882,8882,0,0,0.9,276,0,1,341580,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11386,51,610,9508,5196,31.3,16408,101,11386,0,0,0,0,0,0,0,0,0,0
yolov5,2024/5/27,1660,80,10.1,16,2562,3564,45,5,7,8882,8882,0,0,0.9,276,0,1,341580,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11386,51,610,9508,5196,31.3,16408,101,11386,0,0,0,0,0,0,0,0,0,0
yolov5,2024/6/3,1660,80,10.1,16,2563,3565,45,5,7,8883,8883,0,0,0.9,276,0,1,341670,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11389,51,610,9509,5205,31.4,16427,101,11389,0,0,0,0,0,0,0,0,0,0
yolov5,2024/6/10,1660,80,10.1,16,2563,3565,45,5,7,8883,8883,0,0,0.9,276,0,1,341670,3083,0,0,0,1,0,0,0,0,3,283,163,3,64,283,50,py=11389,51,610,9509,5205,31.4,16427,101,11389,0,0,0,0,0,0,0,0,0,0
yolov5,2024/6/17,1666,80,10.1,16,2568,3566,45,5,7,8888,8888,0,0,0.9,278,0,1,341820,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11394,51,615,9516,5207,31.4,16444,101,11394,0,0,0,0,0,0,0,0,0,0
yolov5,2024/6/24,1666,80,10.1,16,2568,3566,45,5,7,8888,8888,0,0,0.9,278,0,1,341820,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11394,51,615,9516,5207,31.4,16444,101,11394,0,0,0,0,0,0,0,0,0,0
yolov5,2024/7/1,1623,78,9.8,16,2568,3566,45,5,7,8888,8888,0,0,0.9,278,0,1,341820,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11394,51,615,9559,5261,31.6,16498,101,11394,0,0,0,0,0,0,0,0,0,0
yolov5,2024/7/8,1623,78,9.1,16,2568,3566,45,5,7,8888,8888,0,0,0.9,278,0,1,341820,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11394,51,615,9559,6657,36.9,17894,101,11394,0,0,0,0,0,0,0,0,0,0
yolov5,2024/7/15,1623,78,9.1,16,2568,3566,45,5,7,8888,8888,0,0,0.9,278,0,1,341820,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11394,51,615,9559,6660,36.9,17897,101,11394,0,0,0,0,0,0,0,0,0,0
yolov5,2024/7/22,1623,78,9.1,16,2572,3575,45,5,7,8906,8906,0,0,0.9,278,0,1,342690,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11423,51,615,9577,6665,36.8,17931,101,11423,0,0,0,0,0,0,0,0,0,0
yolov5,2024/7/29,1623,78,9.1,16,2568,3566,45,5,7,8888,8888,0,0,0.9,278,0,1,341820,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11394,51,615,9559,6660,36.9,17897,101,11394,0,0,0,0,0,0,0,0,0,0
yolov5,2024/8/5,1623,78,9.1,16,2572,3575,45,5,7,8905,8905,0,0,0.9,278,0,1,342660,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11422,51,615,9576,6665,36.8,17930,101,11422,0,0,0,0,0,0,0,0,0,0
yolov5,2024/8/12,1623,78,9.1,16,2572,3575,45,5,7,8905,8905,0,0,0.9,278,0,1,342660,3098,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11422,51,615,9576,6665,36.8,17930,101,11422,0,0,0,0,0,0,0,0,0,0
yolov5,2024/8/19,1623,78,9,16,2573,3582,45,5,7,8908,8908,0,0,0.9,278,0,1,343020,3105,0,0,0,1,0,0,0,0,3,285,165,3,64,285,50,py=11434,51,615,9579,6667,36.8,17942,101,11434,0,0,0,0,0,0,0,0,0,0
